system,sample_id,group_id,dynamic_bin,event,evaluation_stratum,dataset,run,epoch,window,total_mse,common_mse,spatial_mse,decomposition_residual
WECC179,33001680,0e2dfc74aa4e4ed892bc505f01760039db8cbcde47d4e23f5ec3380ed13122bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.011168881542506462,0.009906965062258417,0.001261916480248046,1.734723475976807e-18
WECC179,33001680,0e2dfc74aa4e4ed892bc505f01760039db8cbcde47d4e23f5ec3380ed13122bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.016205951393038414,0.01558038640692488,0.0006255649861135369,3.469446951953614e-18
WECC179,33902061,2326021a960db71d5d3a482f4a85da91dc5924fe37ce55e15492f1090705c687,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.017069124636247796,0.016456029521083743,0.0006130951151640543,0.0
WECC179,33902061,2326021a960db71d5d3a482f4a85da91dc5924fe37ce55e15492f1090705c687,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.00600854585192198,0.0033773259238347062,0.0026312199280872726,8.673617379884035e-19
WECC179,33902061,2326021a960db71d5d3a482f4a85da91dc5924fe37ce55e15492f1090705c687,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.014361233689347143,0.013821016821877176,0.0005402168674699679,0.0
WECC179,33902061,2326021a960db71d5d3a482f4a85da91dc5924fe37ce55e15492f1090705c687,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.019259944461292797,0.01881980348193876,0.00044014097935403905,0.0
WECC179,33001956,ada7f20d4d3c443495f6c701e49fc32614c4730c660b7e1f61cd584c02c85e8f,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.012471562751986572,0.011858510293563995,0.0006130524584225777,0.0
WECC179,33001956,ada7f20d4d3c443495f6c701e49fc32614c4730c660b7e1f61cd584c02c85e8f,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.004785796159917055,0.002452628259287006,0.002333167900630049,4.336808689942018e-19
WECC179,33001956,ada7f20d4d3c443495f6c701e49fc32614c4730c660b7e1f61cd584c02c85e8f,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.01061096315183412,0.010089524272793794,0.0005214388790403251,0.0
WECC179,33001956,ada7f20d4d3c443495f6c701e49fc32614c4730c660b7e1f61cd584c02c85e8f,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.013985057407115116,0.013507522836048955,0.0004775345710661645,3.469446951953614e-18
WECC179,33001524,1128c3f93d0819a11c2a983ece48b54510507d1054e896f79802c0cb891a1fe4,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.022417587056048207,0.02101193127623163,0.0014056557798165826,3.469446951953614e-18
WECC179,33001524,1128c3f93d0819a11c2a983ece48b54510507d1054e896f79802c0cb891a1fe4,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.011722806172231114,0.004548520261513805,0.007174285910717309,0.0
WECC179,33001524,1128c3f93d0819a11c2a983ece48b54510507d1054e896f79802c0cb891a1fe4,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.019125414486450776,0.01759625431108423,0.0015291601753665454,0.0
WECC179,33001524,1128c3f93d0819a11c2a983ece48b54510507d1054e896f79802c0cb891a1fe4,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.024805314143964988,0.024026667474813558,0.0007786466691514333,3.469446951953614e-18
WECC179,33001500,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.01165998089071916,0.010827642066863983,0.0008323388238551738,3.469446951953614e-18
WECC179,33001500,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.009032998357481913,0.0044052828972911675,0.004627715460190745,0.0
WECC179,33001500,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.010120292590606317,0.009473485666844365,0.0006468069237619539,1.734723475976807e-18
WECC179,33001500,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.01253875653966298,0.0120120345714465,0.0005267219682164812,1.734723475976807e-18
WECC179,33001608,0e2dfc74aa4e4ed892bc505f01760039db8cbcde47d4e23f5ec3380ed13122bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.014373344892597154,0.013092822877471624,0.0012805220151255313,1.734723475976807e-18
WECC179,33001608,0e2dfc74aa4e4ed892bc505f01760039db8cbcde47d4e23f5ec3380ed13122bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.008874483344177701,0.0009813092246374053,0.007893174119540295,2.168404344971009e-19
WECC179,33001608,0e2dfc74aa4e4ed892bc505f01760039db8cbcde47d4e23f5ec3380ed13122bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.011168885921357482,0.009906969229099102,0.0012619166922583805,1.734723475976807e-18
WECC179,33001608,0e2dfc74aa4e4ed892bc505f01760039db8cbcde47d4e23f5ec3380ed13122bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.016205957297893623,0.015580391961540988,0.000625565336352639,3.469446951953614e-18
WECC179,33001596,b971503326c3d6612f7b97284dd6dc6d2f7a205cb1441508b22df855b47e7ce6,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.0031053076173428295,0.002865809847119286,0.00023949777022354253,8.673617379884035e-19
WECC179,33001596,b971503326c3d6612f7b97284dd6dc6d2f7a205cb1441508b22df855b47e7ce6,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.0013852648154966017,0.0004651840765358593,0.0009200807389607423,5.421010862427522e-20
WECC179,33001596,b971503326c3d6612f7b97284dd6dc6d2f7a205cb1441508b22df855b47e7ce6,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.0019925377646942146,0.0017490177457808816,0.000243520018913333,0.0
WECC179,33001596,b971503326c3d6612f7b97284dd6dc6d2f7a205cb1441508b22df855b47e7ce6,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.0037228191342284014,0.003553146552825849,0.0001696725814025524,0.0
WECC179,33001476,9efd21c98dfe3ef40bf1d259d7ca263b3d9745f5942138bfb6871c1a40d3dc4e,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.01682290784802887,0.016102062841061998,0.0007208450069668656,6.938893903907228e-18
WECC179,33001476,9efd21c98dfe3ef40bf1d259d7ca263b3d9745f5942138bfb6871c1a40d3dc4e,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.00771128939125479,0.002370981321677979,0.005340308069576812,8.673617379884035e-19
WECC179,33001476,9efd21c98dfe3ef40bf1d259d7ca263b3d9745f5942138bfb6871c1a40d3dc4e,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.014835029875852534,0.014332572000678697,0.0005024578751738356,1.734723475976807e-18
WECC179,33001476,9efd21c98dfe3ef40bf1d259d7ca263b3d9745f5942138bfb6871c1a40d3dc4e,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.018530566917091474,0.01818499578433284,0.0003455711327586323,0.0
WECC179,33001704,0c4e6787fe734ac50cbf3ad3881173ab3c87ec77a16ed009592516103aa65892,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.0125371825596808,0.012149951126880835,0.0003872314327999666,0.0
WECC179,33001704,0c4e6787fe734ac50cbf3ad3881173ab3c87ec77a16ed009592516103aa65892,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.005695809751373614,0.00388293652962759,0.0018128732217460232,8.673617379884035e-19
WECC179,33001704,0c4e6787fe734ac50cbf3ad3881173ab3c87ec77a16ed009592516103aa65892,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.01109226780145828,0.010759835082780998,0.0003324327186772816,0.0
WECC179,33001704,0c4e6787fe734ac50cbf3ad3881173ab3c87ec77a16ed009592516103aa65892,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.013799875517305302,0.01353341167790234,0.00026646383940296227,0.0
WECC179,33001632,c8a0881417899de9721346e9c235aa4273d42f25ec2f0d0e775a06095c3f92e2,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.02105145192382891,0.02051961409367417,0.0005318378301547407,0.0
WECC179,33001632,c8a0881417899de9721346e9c235aa4273d42f25ec2f0d0e775a06095c3f92e2,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.009407347343218042,0.006107735730164634,0.0032996116130534076,8.673617379884035e-19
WECC179,33001632,c8a0881417899de9721346e9c235aa4273d42f25ec2f0d0e775a06095c3f92e2,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.01890319530359444,0.018543554750658567,0.0003596405529358749,3.469446951953614e-18
WECC179,33001632,c8a0881417899de9721346e9c235aa4273d42f25ec2f0d0e775a06095c3f92e2,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.02307659308051364,0.02275299316170814,0.00032359991880550107,0.0
WECC179,33001932,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.011659980326000694,0.010827641160599567,0.0008323391654011228,3.469446951953614e-18
WECC179,33001932,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.009032998349769028,0.004405282496342153,0.0046277158534268744,8.673617379884035e-19
WECC179,33001932,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.010120292104713468,0.00947348476607002,0.0006468073386434484,0.0
WECC179,33001932,188589d3ca6e065620375116b081bbf09a9df9238aa97b8c1c53237a02719955,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.012538755887670863,0.012012033612415646,0.0005267222752552179,1.734723475976807e-18
WECC179,33001980,30c4fe98664a0df7ab539e0c715f75cb2136f473c67c64158630930c52894df3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.009230342203201755,0.007706575153089884,0.0015237670501118713,8.673617379884035e-19
WECC179,33001980,30c4fe98664a0df7ab539e0c715f75cb2136f473c67c64158630930c52894df3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.02059628515470254,0.004450657209021984,0.016145627945680557,0.0
WECC179,33001980,30c4fe98664a0df7ab539e0c715f75cb2136f473c67c64158630930c52894df3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.009268048078144884,0.008277392039361358,0.000990656038783524,1.734723475976807e-18
WECC179,33001980,30c4fe98664a0df7ab539e0c715f75cb2136f473c67c64158630930c52894df3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.008076500616608242,0.007804460367820709,0.0002720402487875332,0.0
WECC179,33902030,f7ed44f3cb3df4cee5a928924d779c353fa7f458e0784e64935361deb7d5f323,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.017237967259673234,0.01661096188838652,0.000627005371286711,3.469446951953614e-18
WECC179,33902030,f7ed44f3cb3df4cee5a928924d779c353fa7f458e0784e64935361deb7d5f323,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.0061603567762775445,0.0034877059670187136,0.002672650809258832,1.3010426069826053e-18
WECC179,33902030,f7ed44f3cb3df4cee5a928924d779c353fa7f458e0784e64935361deb7d5f323,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.01450310614541491,0.013951621576640493,0.0005514845687744178,1.734723475976807e-18
WECC179,33902030,f7ed44f3cb3df4cee5a928924d779c353fa7f458e0784e64935361deb7d5f323,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.019441280793911643,0.018988928593941908,0.000452352199969735,0.0
WECC179,33902005,035e64959098951409e38415fd8a42ee3a155e78583a0f7ad7f0ff3a1419ee5a,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.04895615859351004,0.04754420899561918,0.0014119495978908566,0.0
WECC179,33902005,035e64959098951409e38415fd8a42ee3a155e78583a0f7ad7f0ff3a1419ee5a,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.012743232269593821,0.00674854275288883,0.005994689516704994,2.6020852139652106e-18
WECC179,33902005,035e64959098951409e38415fd8a42ee3a155e78583a0f7ad7f0ff3a1419ee5a,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.041025373063447085,0.039874261727823185,0.0011511113356239104,1.3877787807814457e-17
WECC179,33902005,035e64959098951409e38415fd8a42ee3a155e78583a0f7ad7f0ff3a1419ee5a,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.05575390405798564,0.054696416888762714,0.0010574871692229201,0.0
WECC179,33902042,7341c6aa7d4dcaaac4313efe00aadee7c56965bacae14bcec5595c3d6ff064de,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.03198832502362575,0.031120321901180647,0.0008680031224451082,3.469446951953614e-18
WECC179,33902042,7341c6aa7d4dcaaac4313efe00aadee7c56965bacae14bcec5595c3d6ff064de,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.015512021903435626,0.009919453685272412,0.005592568218163216,1.734723475976807e-18
WECC179,33902042,7341c6aa7d4dcaaac4313efe00aadee7c56965bacae14bcec5595c3d6ff064de,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.026603330635637717,0.026137290093748423,0.00046604054188930066,6.938893903907228e-18
WECC179,33902042,7341c6aa7d4dcaaac4313efe00aadee7c56965bacae14bcec5595c3d6ff064de,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.03579091599165016,0.03523486045749552,0.0005560555341546398,0.0
WECC179,33001560,2fbb6401e6143b3f74fdfd47b719ac97e8cc2934eb42cdb54bba3b69180ece41,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.009143713369075492,0.00878416945388122,0.0003595439151942729,1.734723475976807e-18
WECC179,33001560,2fbb6401e6143b3f74fdfd47b719ac97e8cc2934eb42cdb54bba3b69180ece41,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.003735518364578587,0.0017417062367739962,0.0019938121278045913,4.336808689942018e-19
WECC179,33001560,2fbb6401e6143b3f74fdfd47b719ac97e8cc2934eb42cdb54bba3b69180ece41,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.007801639145818817,0.0075138685632617636,0.00028777058255705394,0.0
WECC179,33001560,2fbb6401e6143b3f74fdfd47b719ac97e8cc2934eb42cdb54bba3b69180ece41,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.010221729216108097,0.009997013586962415,0.0002247156291456824,0.0
WECC179,33002088,54227910c400d9310ca4ec9919a44b689ebb7255b30f8e10194ab05ebefe94bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.01998006675053527,0.01940329960453701,0.0005767671459982588,3.469446951953614e-18
WECC179,33002088,54227910c400d9310ca4ec9919a44b689ebb7255b30f8e10194ab05ebefe94bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.0098231085658676,0.006753235180283746,0.0030698733855838538,0.0
WECC179,33002088,54227910c400d9310ca4ec9919a44b689ebb7255b30f8e10194ab05ebefe94bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.01660305596687056,0.01621303090577229,0.00039002506109827087,0.0
WECC179,33002088,54227910c400d9310ca4ec9919a44b689ebb7255b30f8e10194ab05ebefe94bb,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.022347235103386185,0.021945245767530163,0.0004019893358560193,3.469446951953614e-18
WECC179,33002232,d41b8594775d85e29cea42cae4970f6f62716624b72796881a6cde385f426638,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.019477099562224275,0.0187882908617934,0.0006888087004308793,3.469446951953614e-18
WECC179,33002232,d41b8594775d85e29cea42cae4970f6f62716624b72796881a6cde385f426638,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.00691835262911766,0.003898251344275756,0.0030201012848419034,4.336808689942018e-19
WECC179,33002232,d41b8594775d85e29cea42cae4970f6f62716624b72796881a6cde385f426638,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.016337114026641297,0.015757772367874085,0.0005793416587672156,3.469446951953614e-18
WECC179,33002232,d41b8594775d85e29cea42cae4970f6f62716624b72796881a6cde385f426638,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.02199007160292003,0.021490810119960197,0.0004992614829598375,3.469446951953614e-18
WECC179,33902004,0e75607a07f95273c34d1fead6a73e076fe490eaaa604c67608d434745a1b567,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.035397997587085395,0.03384600498303402,0.0015519926040513808,6.938893903907228e-18
WECC179,33902004,0e75607a07f95273c34d1fead6a73e076fe490eaaa604c67608d434745a1b567,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.013633347575134453,0.004265357672704716,0.009367989902429737,0.0
WECC179,33902004,0e75607a07f95273c34d1fead6a73e076fe490eaaa604c67608d434745a1b567,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.03284132658536608,0.03159188375062504,0.0012494428347410384,0.0
WECC179,33902004,0e75607a07f95273c34d1fead6a73e076fe490eaaa604c67608d434745a1b567,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.038599812141445984,0.03770936219973369,0.0008904499417123013,6.938893903907228e-18
WECC179,33001836,d975ceffbae6bb5a0cbaee8f046e1e5ae0946cbeb69eb28dcd9749f5ba97a6e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.015724971281408304,0.014819782192153776,0.0009051890892545272,0.0
WECC179,33001836,d975ceffbae6bb5a0cbaee8f046e1e5ae0946cbeb69eb28dcd9749f5ba97a6e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.006303561287739724,0.003191377080037866,0.0031121842077018566,8.673617379884035e-19
WECC179,33001836,d975ceffbae6bb5a0cbaee8f046e1e5ae0946cbeb69eb28dcd9749f5ba97a6e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.01379107877246618,0.012941807544655015,0.0008492712278111648,0.0
WECC179,33001836,d975ceffbae6bb5a0cbaee8f046e1e5ae0946cbeb69eb28dcd9749f5ba97a6e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.017442463838596413,0.016736027496622438,0.0007064363419739742,0.0
WECC179,33902063,385cad9022323a827681b2137ec1fd7a1d6b6ecfaced2baf6005d1151fef6f67,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.016762738566211348,0.016082788354697175,0.0006799502115141775,3.469446951953614e-18
WECC179,33902063,385cad9022323a827681b2137ec1fd7a1d6b6ecfaced2baf6005d1151fef6f67,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.007462937792321682,0.004304571415992458,0.003158366376329223,8.673617379884035e-19
WECC179,33902063,385cad9022323a827681b2137ec1fd7a1d6b6ecfaced2baf6005d1151fef6f67,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.014746569364890365,0.014238981427257222,0.000507587937633146,3.469446951953614e-18
WECC179,33902063,385cad9022323a827681b2137ec1fd7a1d6b6ecfaced2baf6005d1151fef6f67,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.018500000056678238,0.017999163413502724,0.0005008366431755117,3.469446951953614e-18
WECC179,33002280,9fe3916211ddedff0c9855bcd79ec82c9ac0e0de7e86c1c92d8e651e299d29e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.01778768767059745,0.01718953401669326,0.0005981536539041904,3.469446951953614e-18
WECC179,33002280,9fe3916211ddedff0c9855bcd79ec82c9ac0e0de7e86c1c92d8e651e299d29e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.007195699737405691,0.004323416986563231,0.0028722827508424606,8.673617379884035e-19
WECC179,33002280,9fe3916211ddedff0c9855bcd79ec82c9ac0e0de7e86c1c92d8e651e299d29e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.015349363562853527,0.01490394597626715,0.0004454175865863759,0.0
WECC179,33002280,9fe3916211ddedff0c9855bcd79ec82c9ac0e0de7e86c1c92d8e651e299d29e3,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.019822922239527287,0.019391238676992873,0.0004316835625344151,0.0
WECC179,33002184,d699f9fca4e74e238a13a0db2cc116bed8fe1b5ca19612d388e79ec6e29cca4c,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,full,0.018401293175233497,0.01716254118791358,0.0012387519873199187,3.469446951953614e-18
WECC179,33002184,d699f9fca4e74e238a13a0db2cc116bed8fe1b5ca19612d388e79ec6e29cca4c,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,0_2,0.010191213529467344,0.0025579389507389876,0.007633274578728357,0.0
WECC179,33002184,d699f9fca4e74e238a13a0db2cc116bed8fe1b5ca19612d388e79ec6e29cca4c,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,2_10,0.015610144431777896,0.014338659185771648,0.0012714852460062463,1.734723475976807e-18
WECC179,33002184,d699f9fca4e74e238a13a0db2cc116bed8fe1b5ca19612d388e79ec6e29cca4c,,ibr_or_substitute_trip,MASKED_TRAJECTORY_USABLE,wecc1600,G0_BALANCED,53,10_30,0.02033960269662438,0.019754052120376092,0.0005855505762482894,0.0
