model,epoch,dataset,population,system,scope,scope_value,window,metric,n_records,n_scenes,n_groups,group_macro,record_median,record_p90
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,full,top5_recall,403,403,403,0.3583126550868487,0.4,0.8
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,0_2,true_spatial_rms,1402,1402,1300,0.035968479815473305,0.026973736376119793,0.07629539179480586
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,0_2,predicted_spatial_rms,1402,1402,1300,0.03588760282569703,0.02693785126510923,0.0810568238011349
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,0_2,amplitude_mae,1402,1402,1300,0.02905730433235122,0.02185345719473296,0.05899564732229279
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,0_2,rank_spearman,1402,1402,1300,0.1154458914898886,0.13551145389952826,0.5511677013769782
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,0_2,top1_recall,1402,1402,1300,0.10692307692307693,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,0_2,top3_recall,1402,1402,1300,0.17974358974358973,0.0,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,0_2,top5_recall,1402,1402,1300,0.2233846153846154,0.2,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,0_2,true_spatial_rms,403,403,403,0.04363341817634811,0.02919098518740919,0.07745777412337512
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,0_2,predicted_spatial_rms,403,403,403,0.025583194623847467,0.023644503585258977,0.03999278265495902
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,0_2,amplitude_mae,403,403,403,0.024957947926313267,0.01697723532728625,0.03519139749665235
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,0_2,rank_spearman,403,403,403,0.16094380039482756,0.17124211207593984,0.563438099863549
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,0_2,top1_recall,403,403,403,0.1488833746898263,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,0_2,top3_recall,403,403,403,0.2249793217535153,0.0,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,0_2,top5_recall,403,403,403,0.2660049627791563,0.2,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,2_10,true_spatial_rms,1402,1402,1300,0.029935943025979777,0.018405336282990535,0.055090883836043415
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,2_10,predicted_spatial_rms,1402,1402,1300,0.06214894753891622,0.01585187760691248,0.21761029402906842
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,2_10,amplitude_mae,1402,1402,1300,0.028936171302215236,0.013126072885841517,0.08527738381139856
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,2_10,rank_spearman,1402,1402,1300,0.20404519413162353,0.19058824008768388,0.6298985674330438
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,2_10,top1_recall,1402,1402,1300,0.32461538461538464,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,2_10,top3_recall,1402,1402,1300,0.3871794871794872,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,2_10,top5_recall,1402,1402,1300,0.36876923076923074,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,2_10,true_spatial_rms,403,403,403,0.03058547592836327,0.011612970959787349,0.05266052588506606
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,2_10,predicted_spatial_rms,403,403,403,0.06429608976518697,0.004914408034820401,0.27905400710128747
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,2_10,amplitude_mae,403,403,403,0.03092911197628499,0.006535244061705181,0.09214787745856584
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,2_10,rank_spearman,403,403,403,0.24740864866828077,0.28533133844523406,0.6597953520650407
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,2_10,top1_recall,403,403,403,0.3200992555831266,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,2_10,top3_recall,403,403,403,0.3870967741935484,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,2_10,top5_recall,403,403,403,0.3836228287841191,0.4,0.8
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,10_30,true_spatial_rms,1402,1402,1300,0.02060879126034134,0.008429733330976148,0.04912783552151519
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,10_30,predicted_spatial_rms,1402,1402,1300,0.11307610876837054,0.027865384364544707,0.4076041006649516
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,10_30,amplitude_mae,1402,1402,1300,0.04877231505853786,0.01521589720329768,0.13645640269677242
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,10_30,rank_spearman,1402,1402,1300,0.1646597334933172,0.14359605911330048,0.6112255753491451
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,10_30,top1_recall,1402,1402,1300,0.3946153846153846,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,10_30,top3_recall,1402,1402,1300,0.4017948717948717,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,ALL,ALL,10_30,top5_recall,1402,1402,1300,0.37984615384615383,0.4,0.7800000000000182
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,10_30,true_spatial_rms,403,403,403,0.01930707180346944,0.00495702661799398,0.040609584122025824
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,10_30,predicted_spatial_rms,403,403,403,0.16298097636242706,0.0047584757628562424,0.7086784934738809
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,10_30,amplitude_mae,403,403,403,0.06509888391125176,0.004387586773574834,0.21228057526467445
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,10_30,rank_spearman,403,403,403,0.15534419462896082,0.14856618925669487,0.5722003509963415
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,10_30,top1_recall,403,403,403,0.3573200992555831,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,10_30,top3_recall,403,403,403,0.37303556658395365,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,fault_plus_nk,10_30,top5_recall,403,403,403,0.3593052109181142,0.4,0.8
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,full,true_spatial_rms,494,494,494,0.02163240489123526,0.00889095687122933,0.0458627751807873
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,full,predicted_spatial_rms,494,494,494,0.05755809789830428,0.014661193898437726,0.1108951320270194
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,full,amplitude_mae,494,494,494,0.024099179084022232,0.009395886514877438,0.048241963405363165
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,full,rank_spearman,494,494,494,0.30410436342804037,0.3334357153189405,0.7341351392586175
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,full,top1_recall,494,494,494,0.4898785425101215,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,full,top3_recall,494,494,494,0.4392712550607287,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,full,top5_recall,494,494,494,0.4008097165991903,0.4,0.8
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,0_2,true_spatial_rms,494,494,494,0.02094076820542213,0.010471125848446516,0.04312100662635505
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,0_2,predicted_spatial_rms,494,494,494,0.022643381938675475,0.021545863020316795,0.03508118284400361
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,0_2,amplitude_mae,494,494,494,0.019936221069603115,0.016186788598357513,0.0303703496458384
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,0_2,rank_spearman,494,494,494,0.17139663829027482,0.20203011141107596,0.6060338440149008
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,0_2,top1_recall,494,494,494,0.08906882591093117,0.0,0.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,0_2,top3_recall,494,494,494,0.17881241565452088,0.0,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,0_2,top5_recall,494,494,494,0.22024291497975712,0.2,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,2_10,true_spatial_rms,494,494,494,0.02360747442009531,0.006699586455724793,0.050462301668568854
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,2_10,predicted_spatial_rms,494,494,494,0.0368150803810984,0.010141405113704618,0.10355805129864525
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,2_10,amplitude_mae,494,494,494,0.018933061155896276,0.007622708486327378,0.044711424663585145
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,2_10,rank_spearman,494,494,494,0.20277949000344495,0.19935543886362828,0.652413793103448
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,2_10,top1_recall,494,494,494,0.3076923076923077,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,2_10,top3_recall,494,494,494,0.38326585695006743,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,2_10,top5_recall,494,494,494,0.3603238866396761,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,10_30,true_spatial_rms,494,494,494,0.018018600361419307,0.005036720662402896,0.04716914582229641
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,10_30,predicted_spatial_rms,494,494,494,0.06364997707172808,0.013192783693709163,0.11500408489675965
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,10_30,amplitude_mae,494,494,494,0.024378842629897986,0.007313745454396064,0.049357523489543184
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,10_30,rank_spearman,494,494,494,0.2727462295936646,0.29359605911330044,0.6856247729662145
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,10_30,top1_recall,494,494,494,0.4979757085020243,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,10_30,top3_recall,494,494,494,0.4939271255060729,0.6666666666666666,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,line_trip_nk,10_30,top5_recall,494,494,494,0.4757085020242915,0.6,0.8
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,full,true_spatial_rms,38,38,38,0.06143704171975927,0.041787216564962495,0.1550865072979518
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,full,predicted_spatial_rms,38,38,38,0.015555712512975045,0.004895802981868921,0.03508660251745826
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,full,amplitude_mae,38,38,38,0.019171800068061608,0.014146231363179853,0.03871630376368266
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,full,rank_spearman,38,38,38,0.23615870747149875,0.16452691858209692,0.4949115772190733
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,full,top1_recall,38,38,38,0.02631578947368421,0.0,0.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,full,top3_recall,38,38,38,0.30701754385964913,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,full,top5_recall,38,38,38,0.36842105263157904,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,0_2,true_spatial_rms,38,38,38,0.0026034957019851813,0.0009585299929099301,0.006944791101393913
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,0_2,predicted_spatial_rms,38,38,38,0.007206984222723175,0.006273489921818394,0.011750172032678302
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,0_2,amplitude_mae,38,38,38,0.0055430128889322776,0.003723474561317992,0.010341684033272337
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,0_2,rank_spearman,38,38,38,0.2563025973192497,0.18521360390973018,0.5464036169338269
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,0_2,top1_recall,38,38,38,0.05263157894736842,0.0,0.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,0_2,top3_recall,38,38,38,0.3245614035087719,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,0_2,top5_recall,38,38,38,0.3684210526315789,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,2_10,true_spatial_rms,38,38,38,0.05290779515961182,0.04544236700865448,0.1152031916385328
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,2_10,predicted_spatial_rms,38,38,38,0.008417405298094061,0.004455723074349403,0.016258414881067836
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,2_10,amplitude_mae,38,38,38,0.015415780793694121,0.013199454800358092,0.03010436077405672
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,2_10,rank_spearman,38,38,38,0.12310180791503579,0.15369458128078817,0.3243117053620431
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,2_10,top1_recall,38,38,38,0.02631578947368421,0.0,0.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,2_10,top3_recall,38,38,38,0.24561403508771926,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,2_10,top5_recall,38,38,38,0.3052631578947369,0.4,0.4
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,10_30,true_spatial_rms,38,38,38,0.06632664623797664,0.03984120939139564,0.17531979589331553
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,10_30,predicted_spatial_rms,38,38,38,0.01764481282785732,0.004736703105504156,0.04168451181678148
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,10_30,amplitude_mae,38,38,38,0.021557394217694398,0.014373312250296151,0.044665247835458256
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,10_30,rank_spearman,38,38,38,0.21313541912289094,0.1117274833447329,0.45911330049261073
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,10_30,top1_recall,38,38,38,0.02631578947368421,0.0,0.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,10_30,top3_recall,38,38,38,0.3245614035087719,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,load_change,10_30,top5_recall,38,38,38,0.3421052631578948,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,true_spatial_rms,341,341,279,0.03186061325986458,0.02600143480577264,0.06050192291387722
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,predicted_spatial_rms,341,341,279,0.1361209937838288,0.0740368788228785,0.42049295279177995
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,amplitude_mae,341,341,279,0.061911958296391796,0.042517589421573236,0.16302300901230055
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,rank_spearman,341,341,279,0.1870610162932196,0.15911330049261077,0.5816460244325147
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,top1_recall,341,341,279,0.37992831541218636,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,top3_recall,341,341,279,0.4026284348864994,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,full,top5_recall,341,341,279,0.3663082437275985,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,true_spatial_rms,341,341,279,0.05390312175677249,0.05066786936666391,0.08770200021324605
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,predicted_spatial_rms,341,341,279,0.07346124785345218,0.07425008314374418,0.10269695117875036
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,amplitude_mae,341,341,279,0.04590792415404278,0.0427759323903748,0.0664784396226761
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,rank_spearman,341,341,279,0.06770838970030667,0.07688517444384893,0.4819669340596208
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,top1_recall,341,341,279,0.10752688172043011,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,top3_recall,341,341,279,0.13859020310633213,0.0,0.3333333333333333
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,0_2,top5_recall,341,341,279,0.19068100358422937,0.2,0.4
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,true_spatial_rms,341,341,279,0.03735753939129144,0.03359500074761824,0.06506349690250851
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,predicted_spatial_rms,341,341,279,0.10969260640706477,0.051380195795832445,0.3595621619512035
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,amplitude_mae,341,341,279,0.04496712417653147,0.02590252960590945,0.145883095666455
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,rank_spearman,341,341,279,0.17829910583215974,0.10134417005314163,0.5929308975377283
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,top1_recall,341,341,279,0.40860215053763443,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,top3_recall,341,341,279,0.4420549581839905,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,2_10,top5_recall,341,341,279,0.3971326164874552,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,true_spatial_rms,341,341,279,0.021606070937319255,0.013563971272504286,0.05488963141112247
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,predicted_spatial_rms,341,341,279,0.14760087899390564,0.07915525703427828,0.4560497018493618
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,amplitude_mae,341,341,279,0.07279433304574938,0.053071502926427684,0.18763914679769386
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,rank_spearman,341,341,279,0.02732589776280164,-0.01695790096241733,0.48221606648199444
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,top1_recall,341,341,279,0.34408602150537637,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,top3_recall,341,341,279,0.34169653524492233,0.3333333333333333,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,generator_trip,10_30,top5_recall,341,341,279,0.2960573476702509,0.4,0.6
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,true_spatial_rms,126,126,86,0.026735104214600684,0.021675878781588834,0.04085341254041226
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,predicted_spatial_rms,126,126,86,0.08656917158180989,0.02730924331787634,0.18262859859459274
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,amplitude_mae,126,126,86,0.06373276812876302,0.04351959042622608,0.09786595445449973
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,rank_spearman,126,126,86,-0.25347508570001226,-0.2575965063387598,0.31083743842364525
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,top1_recall,126,126,86,0.20930232558139536,0.0,1.0
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,top3_recall,126,126,86,0.16279069767441862,0.0,0.6666666666666666
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,full,top5_recall,126,126,86,0.12325581395348836,0.0,0.4
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,true_spatial_rms,126,126,86,0.042931545752947886,0.03713672362177051,0.08278719493087083
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,predicted_spatial_rms,126,126,86,0.051028744310619704,0.04863039287923972,0.07284309480185802
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,amplitude_mae,126,126,86,0.05638376837919806,0.05135004394177821,0.07921647803350218
E2_GAT_H128,52,wecc1600,USABLE_1402,WECC179,event,ibr_or_substitute_trip,0_2,rank_spearman,126,126,86,-0.32652059723457155,-0.40357246533715585,0.18872992724989474
