model,reference,dataset,population,system,scope,scope_value,window,metric,n_paired_records,model_records,reference_records,n_paired_scenes,n_groups,group_mean_difference,group_median_difference,group_win_rate,ci95_low,ci95_high
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,fault,10_30,nadir_error,5376,5376,5376,112,31,0.0021986962537073134,0.0009921230780365576,0.0967741935483871,0.001466375227105123,0.003006410164221216
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,fault,10_30,max_abs_rocof_error,5376,5376,5376,112,31,0.0016287225654960371,0.001364606816789799,0.16129032258064516,0.0011154121599940415,0.00214758033386444
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,fault,10_30,spread_mae,112,112,112,112,31,0.008236510351905632,0.011790416490839561,0.12903225806451613,0.005310248965801635,0.010928468722373812
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,full,trajectory_rmse,3039,3039,3039,211,69,0.02170618205735204,0.011334060764285154,0.2608695652173913,0.011726223538614942,0.031198388032127624
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,full,differential_rmse,3039,3039,3039,211,69,0.03234536491462838,0.0042811303672442855,0.2898550724637681,0.018140787738143548,0.046937215749620315
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,full,nadir_error,3039,3039,3039,211,69,-0.0033294645937430793,0.004629964960065294,0.43478260869565216,-0.00972189361198786,0.002707765866394155
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,full,max_abs_rocof_error,3039,3039,3039,211,69,-0.07181911937035457,0.016572620707029095,0.4492753623188406,-0.1312855889558246,-0.019109016591959082
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,0_2,trajectory_rmse,3039,3039,3039,211,69,0.0012606034924769463,0.0012530246826706502,0.3333333333333333,-0.00041231759547394125,0.0030026512405196735
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,0_2,differential_rmse,3039,3039,3039,211,69,0.0025802704015371928,0.0046676072583460414,0.37681159420289856,0.00077619934493206,0.004349034659468724
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,0_2,nadir_error,3039,3039,3039,211,69,-0.007592039286346313,-0.006838930365726507,0.5507246376811594,-0.01371051964824269,-0.0017161614459748412
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,0_2,max_abs_rocof_error,3039,3039,3039,211,69,-0.11309864326625703,-0.055423877302332634,0.7681159420289855,-0.1673879399180899,-0.06438552237508517
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,2_10,trajectory_rmse,3039,3039,3039,211,69,0.005559598240711318,0.0002222140235014925,0.4057971014492754,0.0023326728885731418,0.009189516932829234
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,2_10,differential_rmse,3039,3039,3039,211,69,0.006184173190080563,0.0007329687695725599,0.2463768115942029,0.0013405586302973995,0.011814068331406162
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,2_10,nadir_error,3039,3039,3039,211,69,0.003493775542240227,-0.00025445000695375103,0.5072463768115942,0.0009857302783356542,0.006172762578914737
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,2_10,max_abs_rocof_error,3039,3039,3039,211,69,0.00740186766550277,0.005509495717910498,0.391304347826087,0.003347997088387149,0.011483010697856096
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,10_30,trajectory_rmse,3039,3039,3039,211,69,0.02760074858453223,0.011204968222574382,0.14492753623188406,0.015182004656086753,0.03957529811235933
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,10_30,differential_rmse,3039,3039,3039,211,69,0.040274218696119156,0.002499631093693653,0.10144927536231885,0.022457870625671412,0.058557405729896116
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,10_30,nadir_error,3039,3039,3039,211,69,0.009761587336209535,0.003216480366142485,0.2898550724637681,0.0046075151087109035,0.015651070725954643
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,HIGH,HIGH,10_30,max_abs_rocof_error,3039,3039,3039,211,69,0.009350466498879596,-0.002359405121145149,0.6086956521739131,0.0029868242144957887,0.015793839515378154
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,full,trajectory_rmse,571,571,571,336,153,0.0017684006315803963,0.0008784881993206258,0.2679738562091503,0.0013233433410923218,0.0022428232546001423
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,full,differential_rmse,571,571,571,336,153,0.003332843467622063,0.0025063584360672216,0.032679738562091505,0.0026781541209350205,0.003943221120537454
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,full,nadir_error,571,571,571,336,153,0.028793656530139558,0.014056392014026642,0.17647058823529413,0.022126779298107337,0.03596636689343506
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,full,max_abs_rocof_error,571,571,571,336,153,0.34900038966425123,0.3512615316299328,0.11764705882352941,0.30573828386203666,0.3944620451538176
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,SG_GFL,full,pair_rmse,336,336,336,336,153,0.004960186506537416,0.004444102974692307,0.0,0.004489977248500569,0.005467596934588981
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,0_2,trajectory_rmse,571,571,571,336,153,0.008977255194261758,0.006599450565588989,0.1895424836601307,0.007161333830447156,0.010902740832371655
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,0_2,differential_rmse,571,571,571,336,153,0.009749291551477845,0.008439237014300549,0.16993464052287582,0.008168149582721988,0.011419339272219855
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,0_2,nadir_error,571,571,571,336,153,0.03123967178196562,0.014056392014026642,0.17647058823529413,0.023706387700445586,0.039342905311871214
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,0_2,max_abs_rocof_error,571,571,571,336,153,0.34900651340933575,0.3512615316299328,0.11764705882352941,0.30574446127374977,0.3944738193147107
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,SG_GFL,0_2,pair_rmse,336,336,336,336,153,0.011979137044089172,0.011792555035157588,0.0784313725490196,0.010628121563523947,0.013412732091849603
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,2_10,trajectory_rmse,571,571,571,336,153,-0.0007742307807131521,-0.0014324597462625054,0.6928104575163399,-0.0011452539777475278,-0.00038882551534219094
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,2_10,differential_rmse,571,571,571,336,153,0.002119079943932448,0.0016001305022791523,0.23529411764705882,0.0017052882451054343,0.0025518273472270887
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,2_10,nadir_error,571,571,571,336,153,0.0003218281100878888,-0.0009442059971134816,0.5424836601307189,-0.0003958145260631396,0.0010570608934162198
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,2_10,max_abs_rocof_error,571,571,571,336,153,0.010789511599683268,0.016946870808615382,0.21568627450980393,0.009129547181507944,0.012387200495101395
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,SG_GFL,2_10,pair_rmse,336,336,336,336,153,0.0034909612554820495,0.0036525278707009103,0.026143790849673203,0.0030902617905785752,0.0038974917864800125
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,10_30,trajectory_rmse,571,571,571,336,153,0.0005687915512672991,0.0004292702471712234,0.4117647058823529,0.0003148158995213099,0.0008258292546840149
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,10_30,differential_rmse,571,571,571,336,153,0.002548886629432671,0.0014904989861614217,0.28104575163398693,0.001806188357029313,0.003224002893693515
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,10_30,nadir_error,571,571,571,336,153,0.0006094283606426035,0.00013312604278326035,0.477124183006536,1.2989649572866997e-05,0.001240950628086005
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,family,2,10_30,max_abs_rocof_error,571,571,571,336,153,0.0022190868050043356,0.002367846667766571,0.09803921568627451,0.001819608358156165,0.0025965344076753195
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,SG_GFL,10_30,pair_rmse,336,336,336,336,153,0.004597901756575662,0.003918152180461121,0.1830065359477124,0.004070598549069221,0.005124293326201883
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,GFM_GFL,full,pair_rmse,168,168,168,168,87,0.048224970779877745,0.007547814906158132,0.011494252873563218,0.006684222404828086,0.09110380463603776
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,GFM_GFL,0_2,pair_rmse,168,168,168,168,87,0.016729047681923664,0.014964383240885745,0.0,0.015527175962816926,0.018068292529851666
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,GFM_GFL,2_10,pair_rmse,168,168,168,168,87,0.025351626911020414,0.007091379192978598,0.011494252873563218,0.014607368267961812,0.03853458585090873
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,pair,GFM_GFL,10_30,pair_rmse,168,168,168,168,87,0.05638729313275394,0.008037286189503282,0.011494252873563218,0.005958919149702684,0.10836480733595648
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,full,trajectory_rmse,1248,1248,1248,26,21,0.024673988180322584,0.01294383324383795,0.09523809523809523,0.012239929211518919,0.04065830608079079
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,full,differential_rmse,1248,1248,1248,26,21,0.026086207420970748,0.006128290055764009,0.09523809523809523,0.005618605886676582,0.054599492626978406
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,full,nadir_error,1248,1248,1248,26,21,0.002599329898311269,-0.0026735212110603848,0.5714285714285714,-0.0019113577930612432,0.0076392237262177575
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,full,max_abs_rocof_error,1233,1233,1233,26,21,-0.022819758491115793,-0.03838507286828979,0.6666666666666666,-0.03737518607800498,-0.00748745843033598
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,full,spread_mae,26,26,26,26,21,0.16582442466466651,-0.05073728220685225,0.8571428571428571,-0.09652316233098636,0.5352293961455492
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,trajectory_rmse,1248,1248,1248,26,21,0.008403735808106185,0.006863192140369984,0.0,0.005853603170339989,0.011098580737376792
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,differential_rmse,1248,1248,1248,26,21,0.008474247917442368,0.007390461995693908,0.047619047619047616,0.0062357016707619535,0.010770283623317197
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,nadir_error,1248,1248,1248,26,21,0.003365157833436475,0.0029487727054705224,0.14285714285714285,0.0005844430743901646,0.005883468799385629
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,max_abs_rocof_error,1233,1233,1233,26,21,-0.024559621416795723,-0.030528540357025197,0.8095238095238095,-0.03627034289572627,-0.012337099432089526
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,spread_mae,26,26,26,26,21,-0.0009086187097842604,-0.018315171759896054,0.8095238095238095,-0.022174696498216215,0.030695876133123273
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,trajectory_rmse,1233,1233,1233,26,21,0.017331297020698258,0.015258175457345955,0.19047619047619047,0.011718511995680515,0.023625719171133402
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,differential_rmse,1233,1233,1233,26,21,0.017241691034979738,0.00992699364619504,0.14285714285714285,0.008461833615148311,0.029046021375757358
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,nadir_error,1233,1233,1233,26,21,0.01386864935222194,0.012364094086149906,0.14285714285714285,0.007857978893205293,0.019698909764290746
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,max_abs_rocof_error,1233,1233,1233,26,21,0.0038669853913505334,-0.001780914661731521,0.6190476190476191,-0.002031587114991439,0.011119541715168943
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,spread_mae,26,26,26,26,21,0.10958831965890894,-0.043947867465761625,0.9047619047619048,-0.04431327312795624,0.34519550295081153
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,trajectory_rmse,1233,1233,1233,26,21,0.030839760293248704,0.01515063160146156,0.09523809523809523,0.014285099563921518,0.05237668435822436
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,differential_rmse,1233,1233,1233,26,21,0.031042059378763125,0.0034414705293180723,0.14285714285714285,0.004574809221238734,0.06840252269743663
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,nadir_error,1233,1233,1233,26,21,0.02507806149351422,0.01818436415905648,0.19047619047619047,0.013966713102123092,0.037992644018317895
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,max_abs_rocof_error,1233,1233,1233,26,21,-0.003648477546612188,-0.005774955483193093,0.7619047619047619,-0.006083804761014837,-0.000599019411256073
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,spread_mae,26,26,26,26,21,0.20499217100441458,-0.05461104717105626,0.8571428571428571,-0.12902414980519095,0.6733735123504552
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,full,trajectory_rmse,4360,4360,4360,92,50,0.006407159453211096,0.0022684861385751163,0.18,0.003933651956932811,0.009000449496468685
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,full,differential_rmse,4360,4360,4360,92,50,0.0053664178601162335,0.0037443414991637364,0.0,0.0040211197423717995,0.006891053095928681
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,full,nadir_error,4360,4360,4360,92,50,0.0038700052692838913,0.003715456676824639,0.22,0.0018331872508532518,0.006007935790117609
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,full,max_abs_rocof_error,4324,4324,4324,92,50,-0.028915767636447036,-0.03806486616913474,0.74,-0.03574320305455359,-0.02176956412894426
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,full,spread_mae,92,92,92,92,50,-0.007710567367229592,0.0037692527129678,0.4,-0.015691865720449737,-3.533501742379173e-05
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,0_2,trajectory_rmse,4360,4360,4360,92,50,0.008092547679568338,0.008291824790630727,0.02,0.006899914352233691,0.009272861597222674
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,0_2,differential_rmse,4360,4360,4360,92,50,0.007790425207432082,0.007075712517323554,0.0,0.006909960247431292,0.008760182147059595
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,0_2,nadir_error,4360,4360,4360,92,50,0.004131371770159784,0.0037698762805914465,0.08,0.0031222913232421437,0.0051716347881034675
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,0_2,max_abs_rocof_error,4324,4324,4324,92,50,-0.029082851963456228,-0.03553944550292709,0.8,-0.035198456472752236,-0.02274656147689356
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,0_2,spread_mae,92,92,92,92,50,-0.013212443733721718,-0.011175598235690375,0.94,-0.01651459913330853,-0.009874051309903866
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,2_10,trajectory_rmse,4324,4324,4324,92,50,0.006498329509811563,0.0027092116890837644,0.14,0.004220284269704522,0.008838701407003813
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,2_10,differential_rmse,4324,4324,4324,92,50,0.005102124559930722,0.0021359729304286194,0.0,0.0035675284089225893,0.006759759360021257
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,2_10,nadir_error,4324,4324,4324,92,50,0.007107099249747628,0.0035279105080569043,0.18,0.0042538012824952605,0.010174764737318407
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,2_10,max_abs_rocof_error,4324,4324,4324,92,50,-0.002684162629049672,-0.002666549996737694,0.84,-0.0034361897884003807,-0.0019803879218655983
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,2_10,spread_mae,92,92,92,92,50,-0.008578425081326307,0.0009114638894257552,0.46,-0.01486822565413449,-0.0024475083489684524
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,10_30,trajectory_rmse,4324,4324,4324,92,50,0.006744173744580958,0.0012419613039495454,0.36,0.003514163412887069,0.010118896796095438
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,10_30,differential_rmse,4324,4324,4324,92,50,0.004900706026603578,0.0033041731613046334,0.02,0.003316779471003721,0.006702116811540006
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,10_30,nadir_error,4324,4324,4324,92,50,0.0066741951307982,0.0012803511126032957,0.36,0.003147226249696753,0.010448392063808617
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,10_30,max_abs_rocof_error,4324,4324,4324,92,50,0.002034901419535596,0.005028764935249978,0.32,0.0004194336656718814,0.0036374940250531256
E4_UGCN,G0_BALANCED,validation,ALL_1000,NPCC140,event,generator,10_30,spread_mae,92,92,92,92,50,-0.006813236644941692,0.006366262177471072,0.38,-0.016235662060952748,0.0022758110578924677
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,full,trajectory_rmse,430,430,430,43,42,0.06296835223811417,0.020631050839034,0.0,0.03721377292166465,0.0934115097059127
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,full,differential_rmse,430,430,430,43,42,0.08558124644348884,0.009949839196074999,0.0,0.041978400907562094,0.13714687362210295
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,full,nadir_error,430,430,430,43,42,0.03126337145056043,0.028303675726056098,0.14285714285714285,0.022396360593958803,0.04006125011060032
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,full,max_abs_rocof_error,430,430,430,43,42,-0.11580955241337719,-0.182912760497394,0.8571428571428571,-0.16336892411866086,-0.05730760869021868
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,full,spread_mae,43,43,43,43,42,0.4506174351452582,0.023387900696799746,0.11904761904761904,0.20523592866880805,0.7391933711126961
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,trajectory_rmse,430,430,430,43,42,0.043496988983665164,0.013589408625390719,0.0,0.025840157411262384,0.06416425026840922
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,differential_rmse,430,430,430,43,42,0.05473727954925979,0.010812379238408696,0.23809523809523808,0.02876797483259033,0.08484685261712292
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,nadir_error,430,430,430,43,42,0.028148760154311146,0.028988834097981454,0.21428571428571427,0.018775586829343365,0.03736298074890372
E4_UGCN,G0_BALANCED,validation,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,max_abs_rocof_error,430,430,430,43,42,-0.1153905145938715,-0.182912760497394,0.8571428571428571,-0.16304791637392008,-0.05699183785907877
